1917.808: started location data observation of E1:FA:B6:92:E7:D8
1934.756: 0xâ€¦9620 location data: position: x=4802 y=2333 z=1719 q=94; distances: CC2E distance=Distance{length=423, quality=100}, D633 distance=Distance{length=4309, quality=100}, 872B distance=Distance{length=3555, quality=100}, 9325 distance=Distance{length=3593, quality=100}
1934.855: 0xâ€¦9620 location data: position: x=4783 y=2235 z=1778 q=92; distances: CC2E distance=Distance{length=484, quality=100}, D633 distance=Distance{length=3405, quality=100}, 872B distance=Distance{length=3424, quality=100}, 9325 distance=Distance{length=5106, quality=100}
1934.954: 0xâ€¦9620 location data: position: x=4791 y=2141 z=1817 q=92; distances: CC2E distance=Distance{length=503, quality=100}, D633 distance=Distance{length=3494, quality=100}, 872B distance=Distance{length=3480, quality=100}, 9325 distance=Distance{length=4506, quality=100}
1935.053: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=488, quality=100}, D633 distance=Distance{length=3457, quality=100}, 872B distance=Distance{length=3672, quality=100}, 9325 distance=Distance{length=5251, quality=100}
1935.152: 0xâ€¦9620 location data: position: x=4857 y=2143 z=1835 q=93; distances: D633 distance=Distance{length=3560, quality=100}, 872B distance=Distance{length=3818, quality=100}, CC2E distance=Distance{length=521, quality=100}, 9325 distance=Distance{length=3832, quality=100}
1935.252: 0xâ€¦9620 location data: position: x=4879 y=2091 z=1847 q=93; distances: CC2E distance=Distance{length=512, quality=100}, D633 distance=Distance{length=3583, quality=100}, 872B distance=Distance{length=3597, quality=100}, 9325 distance=Distance{length=3827, quality=100}
1935.351: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=517, quality=100}, D633 distance=Distance{length=3635, quality=100}, 872B distance=Distance{length=3382, quality=100}, 9325 distance=Distance{length=5092, quality=100}
1935.467: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=3503, quality=100}, 872B distance=Distance{length=3836, quality=100}, CC2E distance=Distance{length=498, quality=100}, 9325 distance=Distance{length=5153, quality=100}
1935.567: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=3682, quality=100}, 872B distance=Distance{length=3546, quality=100}, CC2E distance=Distance{length=512, quality=100}, 9325 distance=Distance{length=4614, quality=100}
1935.665: 0xâ€¦9620 location data: position: x=4906 y=1949 z=1835 q=93; distances: D633 distance=Distance{length=3691, quality=100}, 872B distance=Distance{length=3555, quality=100}, CC2E distance=Distance{length=648, quality=100}, 9325 distance=Distance{length=5246, quality=100}
1935.765: 0xâ€¦9620 location data: position: x=4956 y=1809 z=1753 q=93; distances: CC2E distance=Distance{length=643, quality=100}, 872B distance=Distance{length=3485, quality=100}, D633 distance=Distance{length=3668, quality=100}, 9325 distance=Distance{length=4858, quality=100}
1935.864: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=784, quality=100}, 872B distance=Distance{length=3447, quality=100}, D633 distance=Distance{length=3846, quality=100}, 9325 distance=Distance{length=4680, quality=100}
1935.963: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=4886, quality=100}, 872B distance=Distance{length=3602, quality=100}, CC2E distance=Distance{length=812, quality=100}, 9325 distance=Distance{length=4801, quality=100}
1936.062: 0xâ€¦9620 location data: position: x=4879 y=1666 z=1841 q=92; distances: D633 distance=Distance{length=3588, quality=100}, 872B distance=Distance{length=3335, quality=100}, CC2E distance=Distance{length=956, quality=100}, 9325 distance=Distance{length=4839, quality=100}
1936.162: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=897, quality=100}, 872B distance=Distance{length=3485, quality=100}, D633 distance=Distance{length=5012, quality=100}, 9325 distance=Distance{length=4384, quality=100}
1936.261: 0xâ€¦9620 location data: position: x=4852 y=1629 z=1986 q=93; distances: D633 distance=Distance{length=3733, quality=100}, 872B distance=Distance{length=3597, quality=100}, CC2E distance=Distance{length=1049, quality=100}, 9325 distance=Distance{length=4637, quality=100}
1936.360: 0xâ€¦9620 location data: position: x=4786 y=1483 z=2039 q=93; distances: CC2E distance=Distance{length=1162, quality=100}, 872B distance=Distance{length=3325, quality=100}, D633 distance=Distance{length=3649, quality=100}, 9325 distance=Distance{length=4708, quality=100}
1936.461: 0xâ€¦9620 location data: position: x=4786 y=1271 z=2002 q=94; distances: CC2E distance=Distance{length=1395, quality=100}, 872B distance=Distance{length=3227, quality=100}, D633 distance=Distance{length=3892, quality=100}, 9325 distance=Distance{length=3962, quality=100}
1936.559: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=1134, quality=100}, 872B distance=Distance{length=3316, quality=100}, D633 distance=Distance{length=4656, quality=100}, 9325 distance=Distance{length=4131, quality=100}
1936.676: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=4014, quality=100}, 872B distance=Distance{length=3274, quality=100}, CC2E distance=Distance{length=1339, quality=100}, 9325 distance=Distance{length=4712, quality=100}
1936.759: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=4731, quality=100}, 872B distance=Distance{length=3260, quality=100}, CC2E distance=Distance{length=1348, quality=100}, 9325 distance=Distance{length=4052, quality=100}
1936.860: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=5335, quality=100}, 872B distance=Distance{length=3250, quality=100}, CC2E distance=Distance{length=1480, quality=100}, 9325 distance=Distance{length=4614, quality=100}
1936.957: 0xâ€¦9620 location data: distances: D633 distance=Distance{length=4839, quality=100}, 872B distance=Distance{length=3096, quality=100}, CC2E distance=Distance{length=1536, quality=100}, 9325 distance=Distance{length=3897, quality=100}
1937.056: 0xâ€¦9620 location data: position: x=4748 y=1082 z=1710 q=93; distances: D633 distance=Distance{length=3621, quality=100}, 872B distance=Distance{length=3101, quality=100}, CC2E distance=Distance{length=1583, quality=100}, 9325 distance=Distance{length=3489, quality=100}
1937.157: 0xâ€¦9620 location data: position: x=4686 y=934 z=1501 q=93; distances: CC2E distance=Distance{length=1592, quality=100}, 872B distance=Distance{length=2983, quality=100}, D633 distance=Distance{length=4248, quality=100}, 9325 distance=Distance{length=3400, quality=100}
1937.255: 0xâ€¦9620 location data: distances: CC2E distance=Distance{length=1676, quality=100}, 872B distance=Distance{length=2941, quality=100}, D633 distance=Distance{length=4023, quality=100}, 9325 distance=Distance{length=3729, quality=100}
1937.353: 0xâ€¦9620 location data: position: x=4578 y=742 z=1536 q=94; distances: D633 distance=Distance{length=3480, quality=100}, 872B distance=Distance{length=2791, quality=100}, CC2E distance=Distance{length=1639, quality=100}, 9325 distance=Distance{length=3799, quality=100}
1937.453: 0xâ€¦9620 location data: position: x=4467 y=656 z=1549 q=92; distances: CC2E distance=Distance{length=1643, quality=100}, 872B distance=Distance{length=2857, quality=100}, D633 distance=Distance{length=3433, quality=100}, 9325 distance=Distance{length=3414, quality=100}
1937.553: 0xâ€¦9620 location data: position: x=4353 y=606 z=1592 q=92; distances: CC2E distance=Distance{length=1643, quality=100}, 872B distance=Distance{length=2712, quality=100}, D633 distance=Distance{length=3344, quality=100}, 9325 distance=Distance{length=3752, quality=100}
1937.669: 0xâ€¦9620 location data: position: x=4263 y=562 z=1631 q=92; distances: CC2E distance=Distance{length=1676, quality=100}, 872B distance=Distance{length=2712, quality=100}, D633 distance=Distance{length=3353, quality=100}, 9325 distance=Distance{length=4122, quality=100}
1937.752: 0xâ€¦9620 location data: position: x=4190 y=506 z=1620 q=92; distances: CC2E distance=Distance{length=1756, quality=100}, 872B distance=Distance{length=2670, quality=100}, D633 distance=Distance{length=3349, quality=100}, 9325 distance=Distance{length=3321, quality=100}
1937.852: 0xâ€¦9620 location data: position: x=4130 y=462 z=1487 q=92; distances: CC2E distance=Distance{length=1812, quality=100}, 872B distance=Distance{length=2524, quality=100}, D633 distance=Distance{length=3278, quality=100}, 9325 distance=Distance{length=3100, quality=100}
1937.950: 0xâ€¦9620 location data: position: x=4144 y=454 z=1257 q=92; distances: CC2E distance=Distance{length=1836, quality=100}, 872B distance=Distance{length=2703, quality=100}, 9325 distance=Distance{length=3101, quality=100}, D633 distance=Distance{length=3349, quality=100}
1938.049: 0xâ€¦9620 location data: position: x=4100 y=423 z=1151 q=92; distances: CC2E distance=Distance{length=1873, quality=100}, 872B distance=Distance{length=2524, quality=100}, 9325 distance=Distance{length=3040, quality=100}, D633 distance=Distance{length=3105, quality=100}
1938.149: 0xâ€¦9620 location data: position: x=4086 y=482 z=912 q=91; distances: CC2E distance=Distance{length=1915, quality=100}, 872B distance=Distance{length=2562, quality=100}, 9325 distance=Distance{length=2819, quality=100}, D633 distance=Distance{length=3152, quality=100}
1938.248: 0xâ€¦9620 location data: position: x=4013 y=439 z=922 q=92; distances: CC2E distance=Distance{length=1925, quality=100}, 872B distance=Distance{length=2379, quality=100}, 9325 distance=Distance{length=2955, quality=100}, D633 distance=Distance{length=3016, quality=100}
1938.348: 0xâ€¦9620 location data: position: x=4009 y=489 z=727 q=91; distances: CC2E distance=Distance{length=1981, quality=100}, 872B distance=Distance{length=2529, quality=100}, 9325 distance=Distance{length=2782, quality=100}, D633 distance=Distance{length=3058, quality=100}
1938.463: 0xâ€¦9620 location data: position: x=3891 y=478 z=755 q=90; distances: CC2E distance=Distance{length=1976, quality=100}, 872B distance=Distance{length=2084, quality=100}, 9325 distance=Distance{length=2651, quality=100}, D633 distance=Distance{length=3133, quality=100}
1938.545: 0xâ€¦9620 location data: position: x=3807 y=477 z=707 q=90; distances: CC2E distance=Distance{length=2046, quality=100}, 872B distance=Distance{length=2093, quality=100}, 9325 distance=Distance{length=2571, quality=100}, D633 distance=Distance{length=2955, quality=100}
1938.663: 0xâ€¦9620 location data: position: x=3755 y=535 z=592 q=88; distances: CC2E distance=Distance{length=2037, quality=100}, 872B distance=Distance{length=2112, quality=100}, 9325 distance=Distance{length=2417, quality=100}, D633 distance=Distance{length=2941, quality=100}
1938.744: 0xâ€¦9620 location data: position: x=3708 y=515 z=529 q=90; distances: CC2E distance=Distance{length=2168, quality=100}, 872B distance=Distance{length=2140, quality=100}, 9325 distance=Distance{length=2553, quality=100}, D633 distance=Distance{length=2899, quality=100}
1938.843: 0xâ€¦9620 location data: position: x=3597 y=483 z=611 q=90; distances: CC2E distance=Distance{length=2173, quality=100}, 872B distance=Distance{length=1704, quality=100}, 9325 distance=Distance{length=2506, quality=100}, D633 distance=Distance{length=2735, quality=100}
1938.943: 0xâ€¦9620 location data: position: x=3463 y=454 z=752 q=90; distances: CC2E distance=Distance{length=2252, quality=100}, 872B distance=Distance{length=1746, quality=100}, 9325 distance=Distance{length=2520, quality=100}, D633 distance=Distance{length=2665, quality=100}
1939.042: 0xâ€¦9620 location data: position: x=3350 y=462 z=839 q=88; distances: 872B distance=Distance{length=1629, quality=100}, CC2E distance=Distance{length=2248, quality=100}, 9325 distance=Distance{length=2356, quality=100}, D633 distance=Distance{length=2510, quality=100}
1939.141: 0xâ€¦9620 location data: position: x=3215 y=456 z=972 q=88; distances: 872B distance=Distance{length=1574, quality=100}, CC2E distance=Distance{length=2346, quality=100}, 9325 distance=Distance{length=2459, quality=100}, D633 distance=Distance{length=2538, quality=100}
1939.243: 0xâ€¦9620 location data: position: x=3123 y=465 z=933 q=88; distances: 872B distance=Distance{length=1447, quality=100}, CC2E distance=Distance{length=2398, quality=100}, 9325 distance=Distance{length=2159, quality=100}, D633 distance=Distance{length=2421, quality=100}
1939.341: 0xâ€¦9620 location data: position: x=2966 y=447 z=1127 q=89; distances: 872B distance=Distance{length=1362, quality=100}, CC2E distance=Distance{length=2459, quality=100}, 9325 distance=Distance{length=2346, quality=100}, D633 distance=Distance{length=2501, quality=100}
1939.440: 0xâ€¦9620 location data: position: x=2850 y=457 z=1206 q=88; distances: 872B distance=Distance{length=1264, quality=100}, CC2E distance=Distance{length=2487, quality=100}, 9325 distance=Distance{length=2215, quality=100}, D633 distance=Distance{length=2412, quality=100}
1939.541: 0xâ€¦9620 location data: position: x=2785 y=466 z=1155 q=88; distances: 872B distance=Distance{length=1256, quality=100}, CC2E distance=Distance{length=2557, quality=100}, 9325 distance=Distance{length=2102, quality=100}, D633 distance=Distance{length=2365, quality=100}
1939.657: 0xâ€¦9620 location data: position: x=2733 y=463 z=1064 q=88; distances: 872B distance=Distance{length=1237, quality=100}, CC2E distance=Distance{length=2642, quality=100}, 9325 distance=Distance{length=2032, quality=100}, D633 distance=Distance{length=2304, quality=100}
1939.753: 0xâ€¦9620 location data: position: x=2664 y=479 z=1042 q=88; distances: 872B distance=Distance{length=1129, quality=100}, CC2E distance=Distance{length=2665, quality=100}, 9325 distance=Distance{length=1995, quality=100}, D633 distance=Distance{length=2205, quality=100}
1939.853: 0xâ€¦9620 location data: position: x=2573 y=510 z=980 q=85; distances: 872B distance=Distance{length=937, quality=100}, CC2E distance=Distance{length=2782, quality=100}, 9325 distance=Distance{length=1798, quality=100}, D633 distance=Distance{length=2252, quality=100}
1939.952: 0xâ€¦9620 location data: position: x=2497 y=551 z=950 q=85; distances: 872B distance=Distance{length=868, quality=100}, CC2E distance=Distance{length=2758, quality=100}, 9325 distance=Distance{length=1756, quality=100}, D633 distance=Distance{length=3040, quality=100}
1940.069: 0xâ€¦9620 location data: position: x=2365 y=546 z=1013 q=90; distances: 872B distance=Distance{length=817, quality=100}, CC2E distance=Distance{length=2932, quality=100}, 9325 distance=Distance{length=1878, quality=100}, D633 distance=Distance{length=2553, quality=100}
1940.152: 0xâ€¦9620 location data: position: x=2278 y=551 z=1068 q=89; distances: 872B distance=Distance{length=775, quality=100}, CC2E distance=Distance{length=2969, quality=100}, 9325 distance=Distance{length=1981, quality=100}, D633 distance=Distance{length=2098, quality=100}
1940.250: 0xâ€¦9620 location data: position: x=2161 y=549 z=1098 q=90; distances: 872B distance=Distance{length=854, quality=100}, CC2E distance=Distance{length=3189, quality=100}, 9325 distance=Distance{length=1934, quality=100}, D633 distance=Distance{length=2074, quality=100}
1940.366: 0xâ€¦9620 location data: position: x=2073 y=588 z=1120 q=87; distances: 872B distance=Distance{length=723, quality=100}, CC2E distance=Distance{length=3101, quality=100}, 9325 distance=Distance{length=2004, quality=100}, D633 distance=Distance{length=1920, quality=100}
1940.465: 0xâ€¦9620 location data: position: x=1962 y=635 z=1243 q=80; distances: 872B distance=Distance{length=681, quality=100}, CC2E distance=Distance{length=3227, quality=100}, 9325 distance=Distance{length=2060, quality=100}, D633 distance=Distance{length=1990, quality=100}
1940.565: 0xâ€¦9620 location data: distances: 872B distance=Distance{length=676, quality=100}, CC2E distance=Distance{length=4300, quality=100}, 9325 distance=Distance{length=1770, quality=100}, 919B distance=Distance{length=1915, quality=100}
1940.665: 0xâ€¦9620 location data: position: x=1856 y=608 z=1182 q=90; distances: 872B distance=Distance{length=578, quality=100}, 9325 distance=Distance{length=1831, quality=100}, CC2E distance=Distance{length=3442, quality=100}, D633 distance=Distance{length=2051, quality=100}
1940.764: 0xâ€¦9620 location data: distances: 872B distance=Distance{length=554, quality=100}, CC2E distance=Distance{length=3522, quality=100}, 9325 distance=Distance{length=2304, quality=100}, 919B distance=Distance{length=1840, quality=100}
1940.864: 0xâ€¦9620 location data: position: x=1750 y=640 z=1205 q=84; distances: 872B distance=Distance{length=610, quality=100}, 9325 distance=Distance{length=1845, quality=100}, CC2E distance=Distance{length=3428, quality=100}, D633 distance=Distance{length=1911, quality=100}
1940.963: 0xâ€¦9620 location data: position: x=1697 y=636 z=1144 q=73; distances: 872B distance=Distance{length=610, quality=100}, CC2E distance=Distance{length=3405, quality=100}, 919B distance=Distance{length=1620, quality=100}, 9325 distance=Distance{length=1728, quality=100}
1941.062: 0xâ€¦9620 location data: position: x=1663 y=620 z=1073 q=67; distances: 872B distance=Distance{length=535, quality=100}, CC2E distance=Distance{length=3424, quality=100}, 919B distance=Distance{length=1671, quality=100}, 9325 distance=Distance{length=1718, quality=100}
1941.160: 0xâ€¦9620 location data: position: x=1623 y=622 z=999 q=68; distances: 872B distance=Distance{length=474, quality=100}, CC2E distance=Distance{length=3471, quality=100}, 919B distance=Distance{length=1616, quality=100}, 9325 distance=Distance{length=1634, quality=100}
1941.245: 0xâ€¦9620 location data: position: x=1584 y=638 z=938 q=69; distances: 872B distance=Distance{length=545, quality=100}, CC2E distance=Distance{length=3485, quality=100}, 919B distance=Distance{length=1574, quality=100}, 9325 distance=Distance{length=1574, quality=100}
1941.344: 0xâ€¦9620 location data: position: x=1533 y=654 z=921 q=88; distances: 872B distance=Distance{length=606, quality=100}, 919B distance=Distance{length=1513, quality=100}, 9325 distance=Distance{length=1620, quality=100}, D633 distance=Distance{length=1868, quality=100}
1941.442: 0xâ€¦9620 location data: position: x=1499 y=686 z=933 q=87; distances: 872B distance=Distance{length=610, quality=100}, 919B distance=Distance{length=1442, quality=100}, 9325 distance=Distance{length=1620, quality=100}, D633 distance=Distance{length=1807, quality=100}
1941.541: 0xâ€¦9620 location data: position: x=1429 y=685 z=883 q=83; distances: 872B distance=Distance{length=671, quality=100}, 919B distance=Distance{length=1348, quality=100}, 9325 distance=Distance{length=1606, quality=100}, D633 distance=Distance{length=1845, quality=100}
1941.640: 0xâ€¦9620 location data: position: x=1394 y=763 z=992 q=67; distances: 872B distance=Distance{length=709, quality=100}, 919B distance=Distance{length=1306, quality=100}, 9325 distance=Distance{length=1592, quality=100}, D633 distance=Distance{length=1700, quality=100}
1941.757: 0xâ€¦9620 location data: position: x=1303 y=738 z=892 q=78; distances: 872B distance=Distance{length=821, quality=100}, 919B distance=Distance{length=1246, quality=100}, 9325 distance=Distance{length=1625, quality=100}, D633 distance=Distance{length=2754, quality=100}
1941.856: 0xâ€¦9620 location data: position: x=1220 y=722 z=811 q=77; distances: 872B distance=Distance{length=859, quality=100}, 919B distance=Distance{length=1204, quality=100}, 9325 distance=Distance{length=1625, quality=100}, D633 distance=Distance{length=2908, quality=100}
1941.955: 0xâ€¦9620 location data: position: x=1150 y=708 z=730 q=75; distances: 872B distance=Distance{length=909, quality=100}, 919B distance=Distance{length=1223, quality=100}, 9325 distance=Distance{length=1620, quality=100}, D633 distance=Distance{length=1821, quality=100}
1942.054: 0xâ€¦9620 location data: position: x=1091 y=707 z=707 q=78; distances: 872B distance=Distance{length=878, quality=100}, 919B distance=Distance{length=1115, quality=100}, 9325 distance=Distance{length=1653, quality=100}, D633 distance=Distance{length=1817, quality=100}
1942.144: 0xâ€¦9620 location data: position: x=1052 y=760 z=798 q=76; distances: 872B distance=Distance{length=840, quality=100}, 919B distance=Distance{length=1012, quality=100}, 9325 distance=Distance{length=1681, quality=100}, D633 distance=Distance{length=1784, quality=100}
1942.253: 0xâ€¦9620 location data: position: x=999 y=805 z=873 q=79; distances: 872B distance=Distance{length=927, quality=100}, 919B distance=Distance{length=915, quality=100}, 9325 distance=Distance{length=1723, quality=100}, D633 distance=Distance{length=1807, quality=100}
1942.352: 0xâ€¦9620 location data: position: x=958 y=833 z=927 q=78; distances: 872B distance=Distance{length=927, quality=100}, 919B distance=Distance{length=909, quality=100}, 9325 distance=Distance{length=1732, quality=100}, D633 distance=Distance{length=1826, quality=100}
1942.451: 0xâ€¦9620 location data: position: x=933 y=863 z=1033 q=73; distances: 872B distance=Distance{length=1003, quality=100}, 919B distance=Distance{length=911, quality=100}, 9325 distance=Distance{length=1854, quality=100}, D633 distance=Distance{length=1873, quality=100}
1942.550: 0xâ€¦9620 location data: position: x=895 y=938 z=1131 q=66; distances: 872B distance=Distance{length=1087, quality=100}, 919B distance=Distance{length=831, quality=100}, 9325 distance=Distance{length=1817, quality=100}, D633 distance=Distance{length=1770, quality=100}
1942.650: 0xâ€¦9620 location data: position: x=859 y=1007 z=1215 q=65; distances: 872B distance=Distance{length=1129, quality=100}, 919B distance=Distance{length=826, quality=100}, 9325 distance=Distance{length=1723, quality=100}, D633 distance=Distance{length=1756, quality=100}
1942.749: 0xâ€¦9620 location data: position: x=771 y=1050 z=1049 q=66; distances: 919B distance=Distance{length=779, quality=100}, 872B distance=Distance{length=1115, quality=100}, 9325 distance=Distance{length=1564, quality=100}, D633 distance=Distance{length=1775, quality=100}
1942.850: 0xâ€¦9620 location data: position: x=718 y=1040 z=934 q=72; distances: 919B distance=Distance{length=784, quality=100}, 872B distance=Distance{length=1092, quality=100}, 9325 distance=Distance{length=1611, quality=100}, D633 distance=Distance{length=1882, quality=100}
1942.950: 0xâ€¦9620 location data: position: x=692 y=1054 z=834 q=67; distances: 919B distance=Distance{length=864, quality=100}, 872B distance=Distance{length=1021, quality=100}, 9325 distance=Distance{length=1620, quality=100}, D633 distance=Distance{length=1779, quality=100}
1943.049: 0xâ€¦9620 location data: position: x=677 y=1075 z=719 q=65; distances: 919B distance=Distance{length=993, quality=100}, 872B distance=Distance{length=1045, quality=100}, 9325 distance=Distance{length=1578, quality=100}, D633 distance=Distance{length=1761, quality=100}
1943.150: 0xâ€¦9620 location data: position: x=746 y=1131 z=931 q=59; distances: 919B distance=Distance{length=1064, quality=100}, 872B distance=Distance{length=1068, quality=100}, 9325 distance=Distance{length=1588, quality=100}, D633 distance=Distance{length=1653, quality=100}
1943.247: 0xâ€¦9620 location data: position: x=726 y=1113 z=897 q=72; distances: 919B distance=Distance{length=897, quality=100}, 872B distance=Distance{length=960, quality=100}, D721 distance=Distance{length=2445, quality=100}, 9325 distance=Distance{length=1588, quality=100}
1943.346: 0xâ€¦9620 location data: position: x=706 y=1113 z=803 q=55; distances: 919B distance=Distance{length=895, quality=100}, 872B distance=Distance{length=993, quality=100}, D721 distance=Distance{length=2449, quality=100}, 9325 distance=Distance{length=1522, quality=100}
1943.446: 0xâ€¦9620 location data: position: x=758 y=1120 z=892 q=43; distances: 919B distance=Distance{length=915, quality=100}, 872B distance=Distance{length=965, quality=100}, D721 distance=Distance{length=2417, quality=100}, 9325 distance=Distance{length=1634, quality=100}
1943.545: 0xâ€¦9620 location data: position: x=799 y=1153 z=965 q=47; distances: 919B distance=Distance{length=937, quality=100}, 872B distance=Distance{length=937, quality=100}, D721 distance=Distance{length=2318, quality=100}, 9325 distance=Distance{length=1588, quality=100}
1943.645: 0xâ€¦9620 location data: position: x=823 y=1186 z=1003 q=57; distances: 919B distance=Distance{length=915, quality=100}, 872B distance=Distance{length=960, quality=100}, D721 distance=Distance{length=2281, quality=100}, 9325 distance=Distance{length=1536, quality=100}
1943.747: 0xâ€¦9620 location data: position: x=935 y=1259 z=1158 q=33; distances: 872B distance=Distance{length=988, quality=100}, 919B distance=Distance{length=1409, quality=100}, D721 distance=Distance{length=2327, quality=100}, 9325 distance=Distance{length=1545, quality=100}
1943.842: 0xâ€¦9620 location data: position: x=884 y=1280 z=959 q=31; distances: 872B distance=Distance{length=984, quality=100}, 919B distance=Distance{length=1078, quality=100}, D633 distance=Distance{length=1494, quality=100}, D721 distance=Distance{length=2309, quality=100}
1943.941: 0xâ€¦9620 location data: position: x=822 y=1297 z=831 q=39; distances: 872B distance=Distance{length=1021, quality=100}, 919B distance=Distance{length=970, quality=100}, 9325 distance=Distance{length=1480, quality=100}, D721 distance=Distance{length=2252, quality=100}
1944.040: 0xâ€¦9620 location data: position: x=778 y=1295 z=744 q=47; distances: 872B distance=Distance{length=998, quality=100}, 919B distance=Distance{length=942, quality=100}, 9325 distance=Distance{length=1433, quality=100}, D721 distance=Distance{length=2299, quality=100}
1944.140: 0xâ€¦9620 location data: position: x=748 y=1231 z=677 q=47; distances: 872B distance=Distance{length=1003, quality=100}, 919B distance=Distance{length=937, quality=100}, 9325 distance=Distance{length=1433, quality=100}, D721 distance=Distance{length=2534, quality=100}
1944.257: 0xâ€¦9620 location data: position: x=710 y=1204 z=591 q=39; distances: 872B distance=Distance{length=1092, quality=100}, 919B distance=Distance{length=1003, quality=100}, 9325 distance=Distance{length=1559, quality=100}, D721 distance=Distance{length=2487, quality=100}
1944.356: 0xâ€¦9620 location data: position: x=687 y=1237 z=537 q=29; distances: 919B distance=Distance{length=1012, quality=100}, 872B distance=Distance{length=1059, quality=100}, D721 distance=Distance{length=2285, quality=100}, 9325 distance=Distance{length=1498, quality=100}
1944.454: 0xâ€¦9620 location data: position: x=674 y=1266 z=487 q=24; distances: 919B distance=Distance{length=1054, quality=100}, 872B distance=Distance{length=1059, quality=100}, 9325 distance=Distance{length=1531, quality=100}, D721 distance=Distance{length=2285, quality=100}
1944.554: 0xâ€¦9620 location data: position: x=621 y=1302 z=441 q=18; distances: 919B distance=Distance{length=1003, quality=100}, 872B distance=Distance{length=1237, quality=100}, 9325 distance=Distance{length=1494, quality=100}, D721 distance=Distance{length=2210, quality=100}
1944.654: 0xâ€¦9620 location data: position: x=592 y=1329 z=394 q=19; distances: 919B distance=Distance{length=1068, quality=100}, 872B distance=Distance{length=1214, quality=100}, 9325 distance=Distance{length=1498, quality=100}, D721 distance=Distance{length=2238, quality=100}
1944.752: 0xâ€¦9620 location data: position: x=703 y=1367 z=607 q=41; distances: 919B distance=Distance{length=1106, quality=100}, 872B distance=Distance{length=979, quality=100}, 9325 distance=Distance{length=1489, quality=100}, D721 distance=Distance{length=2163, quality=100}
1944.853: 0xâ€¦9620 location data: position: x=789 y=1386 z=758 q=43; distances: 919B distance=Distance{length=1106, quality=100}, 872B distance=Distance{length=1059, quality=100}, 9325 distance=Distance{length=1470, quality=100}, D721 distance=Distance{length=2201, quality=100}
1944.951: 0xâ€¦9620 location data: position: x=744 y=1395 z=641 q=23; distances: 872B distance=Distance{length=1110, quality=100}, 919B distance=Distance{length=1092, quality=100}, 9325 distance=Distance{length=1442, quality=100}, D721 distance=Distance{length=2238, quality=100}
1945.050: 0xâ€¦9620 location data: position: x=714 y=1410 z=557 q=28; distances: 872B distance=Distance{length=1096, quality=100}, 919B distance=Distance{length=1101, quality=100}, 9325 distance=Distance{length=1409, quality=100}, D721 distance=Distance{length=2205, quality=100}
1945.149: 0xâ€¦9620 location data: position: x=669 y=1459 z=521 q=42; distances: 872B distance=Distance{length=1167, quality=100}, 919B distance=Distance{length=1045, quality=100}, 9325 distance=Distance{length=1246, quality=100}, D721 distance=Distance{length=2013, quality=100}
1945.252: 0xâ€¦9620 location data: position: x=659 y=1501 z=500 q=49; distances: 919B distance=Distance{length=1078, quality=100}, 872B distance=Distance{length=1096, quality=100}, 9325 distance=Distance{length=1283, quality=100}, D721 distance=Distance{length=2008, quality=100}
1945.349: 0xâ€¦9620 location data: position: x=677 y=1496 z=504 q=48; distances: 919B distance=Distance{length=1045, quality=100}, 872B distance=Distance{length=923, quality=100}, 9325 distance=Distance{length=1251, quality=100}, D721 distance=Distance{length=2149, quality=100}
1945.449: 0xâ€¦9620 location data: position: x=690 y=1508 z=519 q=56; distances: 872B distance=Distance{length=965, quality=100}, 919B distance=Distance{length=1017, quality=100}, 9325 distance=Distance{length=1101, quality=100}, D721 distance=Distance{length=2065, quality=100}
1945.549: 0xâ€¦9620 location data: position: x=720 y=1534 z=476 q=48; distances: 872B distance=Distance{length=942, quality=100}, 919B distance=Distance{length=1264, quality=100}, 9325 distance=Distance{length=1064, quality=100}, D721 distance=Distance{length=2130, quality=100}
1945.650: 0xâ€¦9620 location data: position: x=746 y=1526 z=428 q=36; distances: 872B distance=Distance{length=923, quality=100}, 919B distance=Distance{length=1270, quality=100}, 9325 distance=Distance{length=1059, quality=100}, D721 distance=Distance{length=2248, quality=100}
1945.746: 0xâ€¦9620 location data: position: x=759 y=1521 z=400 q=38; distances: 872B distance=Distance{length=942, quality=100}, 9325 distance=Distance{length=1040, quality=100}, 919B distance=Distance{length=1223, quality=100}, D721 distance=Distance{length=2220, quality=100}
1945.846: 0xâ€¦9620 location data: position: x=779 y=1528 z=386 q=45; distances: 872B distance=Distance{length=901, quality=100}, 9325 distance=Distance{length=998, quality=100}, 919B distance=Distance{length=1256, quality=100}, D721 distance=Distance{length=2191, quality=100}
